-2.206539859929085523e+00,-6.870792707192183713e+00
-2.006539856948853284e+00,-6.570792702721835354e+00
-1.806539853968621046e+00,-6.270792698251486996e+00
-1.556539850243330747e+00,-6.020792694526196698e+00
-1.256539845772982389e+00,-5.770792690800906399e+00
-9.565398413026340307e-01,-5.670792689310790280e+00
-6.565398368322856726e-01,-5.570792687820674161e+00
-3.565398323619373144e-01,-5.520792687075616101e+00
-5.653982789158895628e-02,-5.520792687075616101e+00
2.434601765787594019e-01,-5.470792686330558041e+00
5.434601810491077600e-01,-5.470792686330558041e+00
8.434601855194561182e-01,-5.420792685585499981e+00
1.143460189989804476e+00,-5.370792684840441922e+00
1.443460194460152834e+00,-5.370792684840441922e+00
1.743460198930501193e+00,-5.320792684095383862e+00
2.043460203400849551e+00,-5.320792684095383862e+00
2.343460207871197909e+00,-5.270792683350325802e+00
2.643460212341546267e+00,-5.220792682605267743e+00
2.943460216811894625e+00,-5.220792682605267743e+00
3.243460221282242983e+00,-5.170792681860209683e+00
3.543460225752591342e+00,-5.170792681860209683e+00
3.843460230222939700e+00,-5.120792681115151623e+00
4.143460234693288058e+00,-5.070792680370093564e+00
4.443460239163636416e+00,-5.070792680370093564e+00
4.743460243633984774e+00,-5.020792679625035504e+00
5.043460248104333132e+00,-5.020792679625035504e+00
5.343460252574681491e+00,-4.970792678879977444e+00
5.643460257045029849e+00,-4.920792678134919385e+00
5.943460261515378207e+00,-4.920792678134919385e+00
6.243460265985726565e+00,-4.870792677389861325e+00
6.543460270456074923e+00,-4.870792677389861325e+00
6.843460274926423281e+00,-4.820792676644803265e+00
7.143460279396771639e+00,-4.820792676644803265e+00
7.443460283867119998e+00,-4.770792675899745205e+00
7.743460288337468356e+00,-4.770792675899745205e+00
8.043460292807816714e+00,-4.720792675154687146e+00
8.343460297278165072e+00,-4.670792674409629086e+00
8.643460301748513430e+00,-4.670792674409629086e+00
8.943460306218861788e+00,-4.620792673664571026e+00
9.243460310689210147e+00,-4.620792673664571026e+00
9.543460315159558505e+00,-4.570792672919512967e+00
9.843460319629906863e+00,-4.520792672174454907e+00
1.014346032410025522e+01,-4.470792671429396847e+00
1.044346032857060358e+01,-4.420792670684338788e+00
1.074346033304095194e+01,-4.320792669194222668e+00
1.104346033751130030e+01,-4.170792666959048489e+00
1.134346034198164865e+01,-3.920792663233758191e+00
1.149346034421682283e+01,-3.620792658763409833e+00
1.149346034421682283e+01,-3.320792654293061474e+00
1.129346034123659059e+01,-3.020792649822713116e+00
1.099346033676624224e+01,-2.720792645352364758e+00
1.069346033229589388e+01,-2.570792643117190579e+00
1.039346032782554552e+01,-2.370792640136958340e+00
1.009346032335519716e+01,-2.270792638646842221e+00
9.793460318884848803e+00,-2.170792637156726101e+00
9.493460314414500445e+00,-2.070792635666609982e+00
9.193460309944152087e+00,-2.020792634921551922e+00
8.893460305473803729e+00,-1.970792634176493863e+00
8.593460301003455371e+00,-1.870792632686377743e+00
8.293460296533107012e+00,-1.820792631941319684e+00
7.993460292062758654e+00,-1.770792631196261624e+00
7.693460287592410296e+00,-1.770792631196261624e+00
7.393460283122061938e+00,-1.720792630451203564e+00
7.093460278651713580e+00,-1.670792629706145505e+00
6.793460274181365222e+00,-1.620792628961087445e+00
6.493460269711016863e+00,-1.620792628961087445e+00
6.193460265240668505e+00,-1.570792628216029385e+00
5.893460260770320147e+00,-1.570792628216029385e+00
5.593460256299971789e+00,-1.520792627470971325e+00
5.293460251829623431e+00,-1.520792627470971325e+00
4.993460247359275073e+00,-1.470792626725913266e+00
4.693460242888926714e+00,-1.470792626725913266e+00
4.393460238418578356e+00,-1.470792626725913266e+00
4.093460233948229998e+00,-1.470792626725913266e+00
3.793460229477881640e+00,-1.470792626725913266e+00
3.493460225007533282e+00,-1.470792626725913266e+00
3.193460220537184924e+00,-1.470792626725913266e+00
2.893460216066836566e+00,-1.420792625980855206e+00
2.593460211596488207e+00,-1.420792625980855206e+00
2.293460207126139849e+00,-1.420792625980855206e+00
1.993460202655791491e+00,-1.420792625980855206e+00
1.693460198185443133e+00,-1.420792625980855206e+00
1.393460193715094775e+00,-1.420792625980855206e+00
1.093460189244746417e+00,-1.470792626725913266e+00
7.934601847743980585e-01,-1.470792626725913266e+00
4.934601803040497003e-01,-1.470792626725913266e+00
1.934601758337013422e-01,-1.470792626725913266e+00
-1.065398286366470160e-01,-1.470792626725913266e+00
-4.065398331069953741e-01,-1.520792627470971325e+00
-7.065398375773437323e-01,-1.520792627470971325e+00
-1.006539842047692090e+00,-1.520792627470971325e+00
-1.306539846518040449e+00,-1.570792628216029385e+00
-1.606539850988388807e+00,-1.570792628216029385e+00
-1.906539855458737165e+00,-1.620792628961087445e+00
-2.206539859929085523e+00,-1.670792629706145505e+00
-2.506539864399433881e+00,-1.720792630451203564e+00
-2.806539868869782239e+00,-1.720792630451203564e+00
-3.106539873340130598e+00,-1.770792631196261624e+00
-3.406539877810478956e+00,-1.870792632686377743e+00
-3.706539882280827314e+00,-1.920792633431435803e+00
-4.006539886751175672e+00,-1.970792634176493863e+00
-4.306539891221524030e+00,-2.070792635666609982e+00
-4.606539895691872388e+00,-2.170792637156726101e+00
-4.906539900162220746e+00,-2.320792639391900281e+00
-5.206539904632569105e+00,-2.470792641627074460e+00
-5.306539906122685224e+00,-2.620792643862248639e+00
-5.406539907612801343e+00,-2.820792646842480877e+00
-5.506539909102917463e+00,-3.070792650567771176e+00
-5.506539909102917463e+00,-3.370792655038119534e+00
-5.556539909847975522e+00,-3.670792659508467892e+00
-5.556539909847975522e+00,-3.970792663978816250e+00
-5.556539909847975522e+00,-4.220792667704106549e+00
-5.556539909847975522e+00,-4.370792669939280728e+00
-5.556539909847975522e+00,-4.520792672174454907e+00
-5.556539909847975522e+00,-4.670792674409629086e+00
-5.556539909847975522e+00,-4.820792676644803265e+00
-5.556539909847975522e+00,-4.970792678879977444e+00
-5.556539909847975522e+00,-5.120792681115151623e+00
-5.556539909847975522e+00,-5.270792683350325802e+00
-5.556539909847975522e+00,-5.420792685585499981e+00
-5.556539909847975522e+00,-5.570792687820674161e+00
-5.556539909847975522e+00,-5.720792690055848340e+00
-5.556539909847975522e+00,-5.870792692291022519e+00
-5.556539909847975522e+00,-6.020792694526196698e+00
-5.556539909847975522e+00,-6.170792696761370877e+00
-5.556539909847975522e+00,-6.320792698996545056e+00
-5.556539909847975522e+00,-6.470792701231719235e+00
-5.556539909847975522e+00,-6.620792703466893414e+00
-5.556539909847975522e+00,-6.770792705702067593e+00
-5.556539909847975522e+00,-6.920792707937241772e+00
-5.556539909847975522e+00,-7.070792710172415951e+00
-5.556539909847975522e+00,-7.220792712407590130e+00
-5.556539909847975522e+00,-7.370792714642764309e+00
-5.556539909847975522e+00,-7.520792716877938489e+00
-5.556539909847975522e+00,-7.720792719858170727e+00
-5.556539909847975522e+00,-8.020792724328519085e+00
-5.556539909847975522e+00,-8.320792728798867444e+00
-5.506539909102917463e+00,-8.570792732524157742e+00
-5.506539909102917463e+00,-8.720792734759331921e+00
-5.506539909102917463e+00,-8.870792736994506100e+00
-5.506539909102917463e+00,-9.020792739229680279e+00
-5.506539909102917463e+00,-9.170792741464854458e+00
-5.506539909102917463e+00,-9.320792743700028637e+00
-5.506539909102917463e+00,-9.470792745935202817e+00
-5.506539909102917463e+00,-9.670792748915435055e+00
-5.506539909102917463e+00,-9.970792753385783413e+00
-5.506539909102917463e+00,-1.027079275785613177e+01
-5.456539908357859403e+00,-1.052079276158142207e+01
-5.456539908357859403e+00,-1.067079276381659625e+01
-5.456539908357859403e+00,-1.082079276605177043e+01
-5.456539908357859403e+00,-1.097079276828694461e+01
-5.456539908357859403e+00,-1.112079277052211879e+01
-5.456539908357859403e+00,-1.142079277499246714e+01
-5.456539908357859403e+00,-1.172079277946281550e+01
-5.456539908357859403e+00,-1.202079278393316386e+01
-5.406539907612801343e+00,-1.217079278616833804e+01
-5.406539907612801343e+00,-1.232079278840351222e+01
-5.406539907612801343e+00,-1.247079279063868640e+01
-5.406539907612801343e+00,-1.262079279287386058e+01
-5.406539907612801343e+00,-1.287079279659915088e+01
-5.406539907612801343e+00,-1.317079280106949923e+01
-5.406539907612801343e+00,-1.347079280553984759e+01
-5.356539906867743284e+00,-1.367079280852007983e+01
-5.356539906867743284e+00,-1.382079281075525401e+01
-5.356539906867743284e+00,-1.397079281299042819e+01
-5.356539906867743284e+00,-1.412079281522560237e+01
-5.356539906867743284e+00,-1.442079281969595073e+01
-5.356539906867743284e+00,-1.472079282416629908e+01
-5.356539906867743284e+00,-1.502079282863664744e+01
-5.306539906122685224e+00,-1.517079283087182162e+01
-5.306539906122685224e+00,-1.532079283310699580e+01
-5.306539906122685224e+00,-1.547079283534216998e+01
-5.306539906122685224e+00,-1.562079283757734416e+01
-5.306539906122685224e+00,-1.587079284130263446e+01
-5.306539906122685224e+00,-1.617079284577298282e+01
-5.306539906122685224e+00,-1.647079285024333117e+01
-5.256539905377627164e+00,-1.667079285322356341e+01
-5.256539905377627164e+00,-1.682079285545873759e+01
-5.256539905377627164e+00,-1.697079285769391177e+01
-5.256539905377627164e+00,-1.712079285992908595e+01
-5.256539905377627164e+00,-1.732079286290931819e+01
-5.256539905377627164e+00,-1.762079286737966655e+01
-5.256539905377627164e+00,-1.792079287185001490e+01
-5.206539904632569105e+00,-1.817079287557530520e+01
-5.206539904632569105e+00,-1.832079287781047938e+01
-5.206539904632569105e+00,-1.847079288004565356e+01
-5.206539904632569105e+00,-1.862079288228082774e+01
-5.206539904632569105e+00,-1.877079288451600192e+01
-5.206539904632569105e+00,-1.892079288675117610e+01
-5.206539904632569105e+00,-1.907079288898635028e+01
-5.206539904632569105e+00,-1.927079289196658252e+01
-5.206539904632569105e+00,-1.957079289643693087e+01
-5.206539904632569105e+00,-1.987079290090727923e+01
-5.156539903887511045e+00,-2.012079290463256953e+01
-5.156539903887511045e+00,-2.027079290686774371e+01
-5.156539903887511045e+00,-2.042079290910291789e+01
-5.156539903887511045e+00,-2.067079291282820819e+01
-5.156539903887511045e+00,-2.097079291729855655e+01
-5.056539902397394926e+00,-2.117079292027878878e+01
-4.906539900162220746e+00,-2.132079292251396296e+01
-4.606539895691872388e+00,-2.127079292176890490e+01
-4.306539891221524030e+00,-2.102079291804361461e+01
-4.156539888986349851e+00,-2.072079291357326625e+01
-4.106539888241291791e+00,-2.042079290910291789e+01
-4.006539886751175672e+00,-2.012079290463256953e+01
-3.956539886006117612e+00,-1.982079290016222117e+01
-3.906539885261059553e+00,-1.952079289569187281e+01
-3.856539884516001493e+00,-1.922079289122152446e+01
-3.756539883025885374e+00,-1.892079288675117610e+01
-3.706539882280827314e+00,-1.862079288228082774e+01
-3.656539881535769254e+00,-1.832079287781047938e+01
-3.556539880045653135e+00,-1.802079287334013102e+01
-3.506539879300595075e+00,-1.772079286886978267e+01
-3.406539877810478956e+00,-1.742079286439943431e+01
-3.306539876320362836e+00,-1.712079285992908595e+01
-3.156539874085188657e+00,-1.682079285545873759e+01
-3.006539871850014478e+00,-1.652079285098838923e+01
-2.806539868869782239e+00,-1.622079284651804088e+01
-2.506539864399433881e+00,-1.592079284204769252e+01
-2.206539859929085523e+00,-1.567079283832240222e+01
-1.906539855458737165e+00,-1.547079283534216998e+01
-1.606539850988388807e+00,-1.532079283310699580e+01
-1.306539846518040449e+00,-1.517079283087182162e+01
-1.006539842047692090e+00,-1.507079282938170550e+01
-7.065398375773437323e-01,-1.497079282789158938e+01
